store_id,item_id,wm_yr_wk,sell_price
CA_1,FOODS_2_011,11426,7.71
CA_1,FOODS_2_011,11427,7.71
CA_1,FOODS_2_011,11428,7.71
CA_1,FOODS_2_011,11429,7.71
CA_1,FOODS_2_011,11430,7.71
CA_1,FOODS_2_011,11431,7.71
CA_1,FOODS_2_011,11432,7.71
CA_1,FOODS_2_011,11433,7.71
CA_1,FOODS_2_011,11434,7.71
CA_1,FOODS_2_011,11435,7.71
CA_1,FOODS_2_011,11436,7.71
CA_1,FOODS_2_011,11437,7.71
CA_1,FOODS_2_011,11438,7.71
CA_1,FOODS_2_011,11439,7.71
CA_1,FOODS_2_011,11440,7.71
CA_1,FOODS_2_011,11441,7.71
CA_1,FOODS_2_011,11442,7.71
CA_1,FOODS_2_011,11443,7.71
CA_1,FOODS_2_011,11444,7.71
CA_1,FOODS_2_011,11445,7.71
CA_1,FOODS_2_011,11446,7.71
CA_1,FOODS_2_011,11447,7.71
CA_1,FOODS_2_011,11448,7.71
CA_1,FOODS_2_011,11449,7.71
CA_1,FOODS_2_011,11450,7.71
CA_1,FOODS_2_011,11451,7.71
CA_1,FOODS_2_011,11452,7.71
CA_1,FOODS_2_011,11453,7.71
CA_1,FOODS_2_011,11454,7.71
CA_1,FOODS_2_011,11455,7.71
CA_1,FOODS_2_011,11456,7.71
CA_1,FOODS_2_011,11457,7.71
WI_2,HOBBIES_1_012,11400,11.93
WI_2,HOBBIES_1_012,11401,11.93
WI_2,HOBBIES_1_012,11402,11.93
WI_2,HOBBIES_1_012,11403,11.93
WI_2,HOBBIES_1_012,11404,11.93
WI_2,HOBBIES_1_012,11405,11.93
WI_2,HOBBIES_1_012,11406,11.93
WI_2,HOBBIES_1_012,11407,11.93
WI_2,HOBBIES_1_012,11408,11.93
WI_2,HOBBIES_1_012,11409,11.93
WI_2,HOBBIES_1_012,11410,11.93
WI_2,HOBBIES_1_012,11411,11.93
WI_2,HOBBIES_1_012,11412,11.93
WI_2,HOBBIES_1_012,11413,11.93
WI_2,HOBBIES_1_012,11414,11.93
WI_2,HOBBIES_1_012,11415,11.93
WI_2,HOBBIES_1_012,11416,11.93
WI_2,HOBBIES_1_012,11417,11.93
WI_2,HOBBIES_1_012,11418,11.93
WI_2,HOBBIES_1_012,11419,11.93
WI_2,HOBBIES_1_012,11420,11.93
WI_2,HOBBIES_1_012,11421,11.93
WI_2,HOBBIES_1_012,11422,11.93
WI_2,HOBBIES_1_012,11423,11.93
WI_2,HOBBIES_1_012,11424,11.93
WI_2,HOBBIES_1_012,11425,11.93
WI_2,HOBBIES_1_012,11426,11.93
WI_2,HOBBIES_1_012,11427,11.93
WI_2,HOBBIES_1_012,11428,11.93
WI_2,HOBBIES_1_012,11429,11.93
WI_2,HOBBIES_1_012,11430,11.93
WI_2,HOBBIES_1_012,11431,11.93
WI_2,HOBBIES_1_012,11432,11.93
WI_2,HOBBIES_1_012,11433,11.93
WI_2,HOBBIES_1_012,11434,11.93
WI_2,HOBBIES_1_012,11435,11.93
WI_2,HOBBIES_1_012,11436,11.93
WI_2,HOBBIES_1_012,11437,11.93
WI_2,HOBBIES_1_012,11438,11.93
WI_2,HOBBIES_1_012,11439,11.93
WI_2,HOBBIES_1_012,11440,11.93
WI_2,HOBBIES_1_012,11441,11.93
WI_2,HOBBIES_1_012,11442,11.93
WI_2,HOBBIES_1_012,11443,11.93
WI_2,HOBBIES_1_012,11444,11.93
WI_2,HOBBIES_1_012,11445,11.93
WI_2,HOBBIES_1_012,11446,11.93
WI_2,HOBBIES_1_012,11447,11.93
WI_2,HOBBIES_1_012,11448,11.93
WI_2,HOBBIES_1_012,11449,11.93
WI_2,HOBBIES_1_012,11450,11.93
WI_2,HOBBIES_1_012,11451,11.93
WI_2,HOBBIES_1_012,11452,11.93
WI_2,HOBBIES_1_012,11453,11.93
WI_2,HOBBIES_1_012,11454,11.93
WI_2,HOBBIES_1_012,11455,11.93
WI_2,HOBBIES_1_012,11456,11.93
WI_2,HOBBIES_1_012,11457,11.93
WI_1,HOBBIES_1_013,11400,6.11
WI_1,HOBBIES_1_013,11401,6.11
WI_1,HOBBIES_1_013,11402,6.11
WI_1,HOBBIES_1_013,11403,6.11
WI_1,HOBBIES_1_013,11404,6.11
WI_1,HOBBIES_1_013,11405,6.11
WI_1,HOBBIES_1_013,11406,6.11
WI_1,HOBBIES_1_013,11407,6.11
WI_1,HOBBIES_1_013,11408,6.11
WI_1,HOBBIES_1_013,11409,6.11
WI_1,HOBBIES_1_013,11410,6.11
WI_1,HOBBIES_1_013,11411,6.11
WI_1,HOBBIES_1_013,11412,6.11
WI_1,HOBBIES_1_013,11413,6.11
WI_1,HOBBIES_1_013,11414,6.11
WI_1,HOBBIES_1_013,11415,6.11
WI_1,HOBBIES_1_013,11416,6.11
WI_1,HOBBIES_1_013,11417,6.11
WI_1,HOBBIES_1_013,11418,6.11
WI_1,HOBBIES_1_013,11419,6.11
WI_1,HOBBIES_1_013,11420,6.11
WI_1,HOBBIES_1_013,11421,6.11
WI_1,HOBBIES_1_013,11422,6.11
WI_1,HOBBIES_1_013,11423,6.11
WI_1,HOBBIES_1_013,11424,6.11
WI_1,HOBBIES_1_013,11425,6.11
WI_1,HOBBIES_1_013,11426,6.11
WI_1,HOBBIES_1_013,11427,6.11
WI_1,HOBBIES_1_013,11428,6.11
WI_1,HOBBIES_1_013,11429,6.11
WI_1,HOBBIES_1_013,11430,6.11
WI_1,HOBBIES_1_013,11431,6.11
WI_1,HOBBIES_1_013,11432,6.11
WI_1,HOBBIES_1_013,11433,6.11
WI_1,HOBBIES_1_013,11434,6.11
WI_1,HOBBIES_1_013,11435,6.11
WI_1,HOBBIES_1_013,11436,6.11
WI_1,HOBBIES_1_013,11437,6.11
WI_1,HOBBIES_1_013,11438,6.11
WI_1,HOBBIES_1_013,11439,6.11
WI_1,HOBBIES_1_013,11440,6.11
WI_1,HOBBIES_1_013,11441,6.11
WI_1,HOBBIES_1_013,11442,6.11
WI_1,HOBBIES_1_013,11443,6.11
WI_1,HOBBIES_1_013,11444,6.11
WI_1,HOBBIES_1_013,11445,6.11
WI_1,HOBBIES_1_013,11446,6.11
WI_1,HOBBIES_1_013,11447,6.11
WI_1,HOBBIES_1_013,11448,6.11
WI_1,HOBBIES_1_013,11449,6.11
WI_1,HOBBIES_1_013,11450,6.11
WI_1,HOBBIES_1_013,11451,6.11
WI_1,HOBBIES_1_013,11452,6.11
WI_1,HOBBIES_1_013,11453,6.11
WI_1,HOBBIES_1_013,11454,6.11
WI_1,HOBBIES_1_013,11455,6.11
WI_1,HOBBIES_1_013,11456,6.11
WI_1,HOBBIES_1_013,11457,6.11
CA_1,HOUSEHOLD_1_014,11400,3.12
CA_1,HOUSEHOLD_1_014,11401,3.12
CA_1,HOUSEHOLD_1_014,11402,3.12
CA_1,HOUSEHOLD_1_014,11403,3.12
CA_1,HOUSEHOLD_1_014,11404,3.12
CA_1,HOUSEHOLD_1_014,11405,3.12
CA_1,HOUSEHOLD_1_014,11406,3.12
CA_1,HOUSEHOLD_1_014,11407,3.12
CA_1,HOUSEHOLD_1_014,11408,3.12
CA_1,HOUSEHOLD_1_014,11409,3.12
CA_1,HOUSEHOLD_1_014,11410,3.12
CA_1,HOUSEHOLD_1_014,11411,3.12
CA_1,HOUSEHOLD_1_014,11412,3.12
CA_1,HOUSEHOLD_1_014,11413,3.12
CA_1,HOUSEHOLD_1_014,11414,3.12
CA_1,HOUSEHOLD_1_014,11415,3.12
CA_1,HOUSEHOLD_1_014,11416,3.12
CA_1,HOUSEHOLD_1_014,11417,3.12
CA_1,HOUSEHOLD_1_014,11418,3.12
CA_1,HOUSEHOLD_1_014,11419,3.12
CA_1,HOUSEHOLD_1_014,11420,3.12
CA_1,HOUSEHOLD_1_014,11421,3.12
CA_1,HOUSEHOLD_1_014,11422,3.12
CA_1,HOUSEHOLD_1_014,11423,3.12
CA_1,HOUSEHOLD_1_014,11424,3.12
CA_1,HOUSEHOLD_1_014,11425,3.12
CA_1,HOUSEHOLD_1_014,11426,3.12
CA_1,HOUSEHOLD_1_014,11427,3.12
CA_1,HOUSEHOLD_1_014,11428,3.12
CA_1,HOUSEHOLD_1_014,11429,3.12
CA_1,HOUSEHOLD_1_014,11430,3.12
CA_1,HOUSEHOLD_1_014,11431,3.12
CA_1,HOUSEHOLD_1_014,11432,3.12
CA_1,HOUSEHOLD_1_014,11433,3.12
CA_1,HOUSEHOLD_1_014,11434,3.12
CA_1,HOUSEHOLD_1_014,11435,3.12
CA_1,HOUSEHOLD_1_014,11436,3.12
CA_1,HOUSEHOLD_1_014,11437,3.12
CA_1,HOUSEHOLD_1_014,11438,3.12
CA_1,HOUSEHOLD_1_014,11439,3.12
CA_1,HOUSEHOLD_1_014,11440,3.12
CA_1,HOUSEHOLD_1_014,11441,3.12
CA_1,HOUSEHOLD_1_014,11442,3.12
CA_1,HOUSEHOLD_1_014,11443,3.12
CA_1,HOUSEHOLD_1_014,11444,3.12
CA_1,HOUSEHOLD_1_014,11445,3.12
CA_1,HOUSEHOLD_1_014,11446,3.12
CA_1,HOUSEHOLD_1_014,11447,3.12
CA_1,HOUSEHOLD_1_014,11448,3.12
CA_1,HOUSEHOLD_1_014,11449,3.12
CA_1,HOUSEHOLD_1_014,11450,3.12
CA_1,HOUSEHOLD_1_014,11451,3.12
CA_1,HOUSEHOLD_1_014,11452,3.12
CA_1,HOUSEHOLD_1_014,11453,3.12
CA_1,HOUSEHOLD_1_014,11454,3.12
CA_1,HOUSEHOLD_1_014,11455,3.12
CA_1,HOUSEHOLD_1_014,11456,3.12
CA_1,HOUSEHOLD_1_014,11457,3.12
WI_2,HOBBIES_1_015,11400,9.0
WI_2,HOBBIES_1_015,11401,9.0
WI_2,HOBBIES_1_015,11402,9.0
WI_2,HOBBIES_1_015,11403,9.0
WI_2,HOBBIES_1_015,11404,9.0
WI_2,HOBBIES_1_015,11405,9.0
WI_2,HOBBIES_1_015,11406,9.0
WI_2,HOBBIES_1_015,11407,9.0
WI_2,HOBBIES_1_015,11408,9.0
WI_2,HOBBIES_1_015,11409,9.0
WI_2,HOBBIES_1_015,11410,9.0
WI_2,HOBBIES_1_015,11411,9.0
WI_2,HOBBIES_1_015,11412,9.0
WI_2,HOBBIES_1_015,11413,9.0
WI_2,HOBBIES_1_015,11414,9.0
WI_2,HOBBIES_1_015,11415,9.0
WI_2,HOBBIES_1_015,11416,9.0
WI_2,HOBBIES_1_015,11417,9.0
WI_2,HOBBIES_1_015,11418,9.0
WI_2,HOBBIES_1_015,11419,9.0
WI_2,HOBBIES_1_015,11420,9.0
WI_2,HOBBIES_1_015,11421,9.0
WI_2,HOBBIES_1_015,11422,9.0
WI_2,HOBBIES_1_015,11423,9.0
WI_2,HOBBIES_1_015,11424,9.0
WI_2,HOBBIES_1_015,11425,9.0
WI_2,HOBBIES_1_015,11426,9.0
WI_2,HOBBIES_1_015,11427,9.0
WI_2,HOBBIES_1_015,11428,9.0
WI_2,HOBBIES_1_015,11429,9.0
WI_2,HOBBIES_1_015,11430,9.0
WI_2,HOBBIES_1_015,11431,9.0
WI_2,HOBBIES_1_015,11432,9.0
WI_2,HOBBIES_1_015,11433,9.0
WI_2,HOBBIES_1_015,11434,9.0
WI_2,HOBBIES_1_015,11435,9.0
WI_2,HOBBIES_1_015,11436,9.0
WI_2,HOBBIES_1_015,11437,9.0
WI_2,HOBBIES_1_015,11438,9.0
WI_2,HOBBIES_1_015,11439,9.0
WI_2,HOBBIES_1_015,11440,9.0
WI_2,HOBBIES_1_015,11441,9.0
WI_2,HOBBIES_1_015,11442,9.0
WI_2,HOBBIES_1_015,11443,9.0
WI_2,HOBBIES_1_015,11444,9.0
WI_2,HOBBIES_1_015,11445,9.0
WI_2,HOBBIES_1_015,11446,9.0
WI_2,HOBBIES_1_015,11447,9.0
WI_2,HOBBIES_1_015,11448,9.0
WI_2,HOBBIES_1_015,11449,9.0
WI_2,HOBBIES_1_015,11450,9.0
WI_2,HOBBIES_1_015,11451,9.0
WI_2,HOBBIES_1_015,11452,9.0
WI_2,HOBBIES_1_015,11453,9.0
WI_2,HOBBIES_1_015,11454,9.0
WI_2,HOBBIES_1_015,11455,9.0
WI_2,HOBBIES_1_015,11456,9.0
WI_2,HOBBIES_1_015,11457,9.0
TX_1,FOODS_1_016,11400,3.85
TX_1,FOODS_1_016,11401,3.85
TX_1,FOODS_1_016,11402,3.85
TX_1,FOODS_1_016,11403,3.85
TX_1,FOODS_1_016,11404,3.85
TX_1,FOODS_1_016,11405,3.85
TX_1,FOODS_1_016,11406,3.85
TX_1,FOODS_1_016,11407,3.85
TX_1,FOODS_1_016,11408,3.85
TX_1,FOODS_1_016,11409,3.85
TX_1,FOODS_1_016,11410,3.85
TX_1,FOODS_1_016,11411,3.85
TX_1,FOODS_1_016,11412,3.85
TX_1,FOODS_1_016,11413,3.85
TX_1,FOODS_1_016,11414,3.85
TX_1,FOODS_1_016,11415,3.85
TX_1,FOODS_1_016,11416,3.85
TX_1,FOODS_1_016,11417,3.85
TX_1,FOODS_1_016,11418,3.85
TX_1,FOODS_1_016,11419,3.85
TX_1,FOODS_1_016,11420,3.85
TX_1,FOODS_1_016,11421,3.85
TX_1,FOODS_1_016,11422,3.85
TX_1,FOODS_1_016,11423,3.85
TX_1,FOODS_1_016,11424,3.85
TX_1,FOODS_1_016,11425,3.85
TX_1,FOODS_1_016,11426,3.85
TX_1,FOODS_1_016,11427,3.85
TX_1,FOODS_1_016,11428,3.85
TX_1,FOODS_1_016,11429,3.85
TX_1,FOODS_1_016,11430,3.85
TX_1,FOODS_1_016,11431,3.85
TX_1,FOODS_1_016,11432,3.85
TX_1,FOODS_1_016,11433,3.85
TX_1,FOODS_1_016,11434,3.85
TX_1,FOODS_1_016,11435,3.85
TX_1,FOODS_1_016,11436,3.85
TX_1,FOODS_1_016,11437,3.85
TX_1,FOODS_1_016,11438,3.85
TX_1,FOODS_1_016,11439,3.85
TX_1,FOODS_1_016,11440,3.85
TX_1,FOODS_1_016,11441,3.85
TX_1,FOODS_1_016,11442,3.85
TX_1,FOODS_1_016,11443,3.85
TX_1,FOODS_1_016,11444,3.85
TX_1,FOODS_1_016,11445,3.85
TX_1,FOODS_1_016,11446,3.85
TX_1,FOODS_1_016,11447,3.85
TX_1,FOODS_1_016,11448,3.85
TX_1,FOODS_1_016,11449,3.85
TX_1,FOODS_1_016,11450,3.85
TX_1,FOODS_1_016,11451,3.85
TX_1,FOODS_1_016,11452,3.85
TX_1,FOODS_1_016,11453,3.85
TX_1,FOODS_1_016,11454,3.85
TX_1,FOODS_1_016,11455,3.85
TX_1,FOODS_1_016,11456,3.85
TX_1,FOODS_1_016,11457,3.85
CA_1,HOBBIES_1_017,11400,8.59
CA_1,HOBBIES_1_017,11401,8.59
CA_1,HOBBIES_1_017,11402,8.59
CA_1,HOBBIES_1_017,11403,8.59
CA_1,HOBBIES_1_017,11404,8.59
CA_1,HOBBIES_1_017,11405,8.59
CA_1,HOBBIES_1_017,11406,8.59
CA_1,HOBBIES_1_017,11407,8.59
CA_1,HOBBIES_1_017,11408,8.59
CA_1,HOBBIES_1_017,11409,8.59
CA_1,HOBBIES_1_017,11410,8.59
CA_1,HOBBIES_1_017,11411,8.59
CA_1,HOBBIES_1_017,11412,8.59
CA_1,HOBBIES_1_017,11413,8.59
CA_1,HOBBIES_1_017,11414,8.59
CA_1,HOBBIES_1_017,11415,8.59
CA_1,HOBBIES_1_017,11416,8.59
CA_1,HOBBIES_1_017,11417,8.59
CA_1,HOBBIES_1_017,11418,8.59
CA_1,HOBBIES_1_017,11419,8.59
CA_1,HOBBIES_1_017,11420,8.59
CA_1,HOBBIES_1_017,11421,8.59
CA_1,HOBBIES_1_017,11422,8.59
CA_1,HOBBIES_1_017,11423,8.59
CA_1,HOBBIES_1_017,11424,8.59
CA_1,HOBBIES_1_017,11425,8.59
CA_1,HOBBIES_1_017,11426,8.59
CA_1,HOBBIES_1_017,11427,8.59
CA_1,HOBBIES_1_017,11428,8.59
CA_1,HOBBIES_1_017,11429,8.59
CA_1,HOBBIES_1_017,11430,8.59
CA_1,HOBBIES_1_017,11431,8.59
CA_1,HOBBIES_1_017,11432,8.59
CA_1,HOBBIES_1_017,11433,8.59
CA_1,HOBBIES_1_017,11434,8.59
CA_1,HOBBIES_1_017,11435,8.59
CA_1,HOBBIES_1_017,11436,8.59
CA_1,HOBBIES_1_017,11437,8.59
CA_1,HOBBIES_1_017,11438,8.59
CA_1,HOBBIES_1_017,11439,8.59
CA_1,HOBBIES_1_017,11440,8.59
CA_1,HOBBIES_1_017,11441,8.59
CA_1,HOBBIES_1_017,11442,8.59
CA_1,HOBBIES_1_017,11443,8.59
CA_1,HOBBIES_1_017,11444,8.59
CA_1,HOBBIES_1_017,11445,8.59
CA_1,HOBBIES_1_017,11446,8.59
CA_1,HOBBIES_1_017,11447,8.59
CA_1,HOBBIES_1_017,11448,8.59
CA_1,HOBBIES_1_017,11449,8.59
CA_1,HOBBIES_1_017,11450,8.59
CA_1,HOBBIES_1_017,11451,8.59
CA_1,HOBBIES_1_017,11452,8.59
CA_1,HOBBIES_1_017,11453,8.59
CA_1,HOBBIES_1_017,11454,8.59
CA_1,HOBBIES_1_017,11455,8.59
CA_1,HOBBIES_1_017,11456,8.59
CA_1,HOBBIES_1_017,11457,8.59
WI_2,FOODS_2_018,11400,9.85
WI_2,FOODS_2_018,11401,9.85
WI_2,FOODS_2_018,11402,9.85
WI_2,FOODS_2_018,11403,9.85
WI_2,FOODS_2_018,11404,9.85
WI_2,FOODS_2_018,11405,9.85
WI_2,FOODS_2_018,11406,9.85
WI_2,FOODS_2_018,11407,9.85
WI_2,FOODS_2_018,11408,9.85
WI_2,FOODS_2_018,11409,9.85
WI_2,FOODS_2_018,11410,9.85
WI_2,FOODS_2_018,11411,9.85
WI_2,FOODS_2_018,11412,9.85
WI_2,FOODS_2_018,11413,9.85
WI_2,FOODS_2_018,11414,9.85
WI_2,FOODS_2_018,11415,9.85
WI_2,FOODS_2_018,11416,9.85
WI_2,FOODS_2_018,11417,9.85
WI_2,FOODS_2_018,11418,9.85
WI_2,FOODS_2_018,11419,9.85
WI_2,FOODS_2_018,11420,9.85
WI_2,FOODS_2_018,11421,9.85
WI_2,FOODS_2_018,11422,9.85
WI_2,FOODS_2_018,11423,9.85
WI_2,FOODS_2_018,11424,9.85
WI_2,FOODS_2_018,11425,9.85
WI_2,FOODS_2_018,11426,9.85
WI_2,FOODS_2_018,11427,9.85
WI_2,FOODS_2_018,11428,9.85
WI_2,FOODS_2_018,11429,9.85
WI_2,FOODS_2_018,11430,9.85
WI_2,FOODS_2_018,11431,9.85
WI_2,FOODS_2_018,11432,9.85
WI_2,FOODS_2_018,11433,9.85
WI_2,FOODS_2_018,11434,9.85
WI_2,FOODS_2_018,11435,9.85
WI_2,FOODS_2_018,11436,9.85
WI_2,FOODS_2_018,11437,9.85
WI_2,FOODS_2_018,11438,9.85
WI_2,FOODS_2_018,11439,9.85
WI_2,FOODS_2_018,11440,9.85
WI_2,FOODS_2_018,11441,9.85
WI_2,FOODS_2_018,11442,9.85
WI_2,FOODS_2_018,11443,9.85
WI_2,FOODS_2_018,11444,9.85
WI_2,FOODS_2_018,11445,9.85
WI_2,FOODS_2_018,11446,9.85
WI_2,FOODS_2_018,11447,9.85
WI_2,FOODS_2_018,11448,9.85
WI_2,FOODS_2_018,11449,9.85
WI_2,FOODS_2_018,11450,9.85
WI_2,FOODS_2_018,11451,9.85
WI_2,FOODS_2_018,11452,9.85
WI_2,FOODS_2_018,11453,9.85
WI_2,FOODS_2_018,11454,9.85
WI_2,FOODS_2_018,11455,9.85
WI_2,FOODS_2_018,11456,9.85
WI_2,FOODS_2_018,11457,9.85
WI_2,FOODS_2_019,11400,6.89
WI_2,FOODS_2_019,11401,6.89
WI_2,FOODS_2_019,11402,6.89
WI_2,FOODS_2_019,11403,6.89
WI_2,FOODS_2_019,11404,6.89
WI_2,FOODS_2_019,11405,6.89
WI_2,FOODS_2_019,11406,6.89
WI_2,FOODS_2_019,11407,6.89
WI_2,FOODS_2_019,11408,6.89
WI_2,FOODS_2_019,11409,6.89
WI_2,FOODS_2_019,11410,6.89
WI_2,FOODS_2_019,11411,6.89
WI_2,FOODS_2_019,11412,6.89
WI_2,FOODS_2_019,11413,6.89
WI_2,FOODS_2_019,11414,6.89
WI_2,FOODS_2_019,11415,6.89
WI_2,FOODS_2_019,11416,6.89
WI_2,FOODS_2_019,11417,6.89
WI_2,FOODS_2_019,11418,6.89
WI_2,FOODS_2_019,11419,6.89
WI_2,FOODS_2_019,11420,6.89
WI_2,FOODS_2_019,11421,6.89
WI_2,FOODS_2_019,11422,6.89
WI_2,FOODS_2_019,11423,6.89
WI_2,FOODS_2_019,11424,6.89
WI_2,FOODS_2_019,11425,6.89
WI_2,FOODS_2_019,11426,6.89
WI_2,FOODS_2_019,11427,6.89
WI_2,FOODS_2_019,11428,6.89
WI_2,FOODS_2_019,11429,6.89
WI_2,FOODS_2_019,11430,6.89
WI_2,FOODS_2_019,11431,6.89
WI_2,FOODS_2_019,11432,6.89
WI_2,FOODS_2_019,11433,6.89
WI_2,FOODS_2_019,11434,6.89
WI_2,FOODS_2_019,11435,6.89
WI_2,FOODS_2_019,11436,6.89
WI_2,FOODS_2_019,11437,6.89
WI_2,FOODS_2_019,11438,6.89
WI_2,FOODS_2_019,11439,6.89
WI_2,FOODS_2_019,11440,6.89
WI_2,FOODS_2_019,11441,6.89
WI_2,FOODS_2_019,11442,6.89
WI_2,FOODS_2_019,11443,6.89
WI_2,FOODS_2_019,11444,6.89
WI_2,FOODS_2_019,11445,6.89
WI_2,FOODS_2_019,11446,6.89
WI_2,FOODS_2_019,11447,6.89
WI_2,FOODS_2_019,11448,6.89
WI_2,FOODS_2_019,11449,6.89
WI_2,FOODS_2_019,11450,6.89
WI_2,FOODS_2_019,11451,6.89
WI_2,FOODS_2_019,11452,6.89
WI_2,FOODS_2_019,11453,6.89
WI_2,FOODS_2_019,11454,6.89
WI_2,FOODS_2_019,11455,6.89
WI_2,FOODS_2_019,11456,6.89
WI_2,FOODS_2_019,11457,6.89
TX_1,HOUSEHOLD_1_020,11400,11.17
TX_1,HOUSEHOLD_1_020,11401,11.17
TX_1,HOUSEHOLD_1_020,11402,11.17
TX_1,HOUSEHOLD_1_020,11403,11.17
TX_1,HOUSEHOLD_1_020,11404,11.17
TX_1,HOUSEHOLD_1_020,11405,11.17
TX_1,HOUSEHOLD_1_020,11406,11.17
TX_1,HOUSEHOLD_1_020,11407,11.17
TX_1,HOUSEHOLD_1_020,11408,11.17
TX_1,HOUSEHOLD_1_020,11409,11.17
TX_1,HOUSEHOLD_1_020,11410,11.17
TX_1,HOUSEHOLD_1_020,11411,11.17
TX_1,HOUSEHOLD_1_020,11412,11.17
TX_1,HOUSEHOLD_1_020,11413,11.17
TX_1,HOUSEHOLD_1_020,11414,11.17
TX_1,HOUSEHOLD_1_020,11415,11.17
TX_1,HOUSEHOLD_1_020,11416,11.17
TX_1,HOUSEHOLD_1_020,11417,11.17
TX_1,HOUSEHOLD_1_020,11418,11.17
TX_1,HOUSEHOLD_1_020,11419,11.17
TX_1,HOUSEHOLD_1_020,11420,11.17
TX_1,HOUSEHOLD_1_020,11421,11.17
TX_1,HOUSEHOLD_1_020,11422,11.17
TX_1,HOUSEHOLD_1_020,11423,11.17
TX_1,HOUSEHOLD_1_020,11424,11.17
TX_1,HOUSEHOLD_1_020,11425,11.17
TX_1,HOUSEHOLD_1_020,11426,11.17
TX_1,HOUSEHOLD_1_020,11427,11.17
TX_1,HOUSEHOLD_1_020,11428,11.17
TX_1,HOUSEHOLD_1_020,11429,11.17
TX_1,HOUSEHOLD_1_020,11430,11.17
TX_1,HOUSEHOLD_1_020,11431,11.17
TX_1,HOUSEHOLD_1_020,11432,11.17
TX_1,HOUSEHOLD_1_020,11433,11.17
TX_1,HOUSEHOLD_1_020,11434,11.17
TX_1,HOUSEHOLD_1_020,11435,11.17
TX_1,HOUSEHOLD_1_020,11436,11.17
TX_1,HOUSEHOLD_1_020,11437,11.17
TX_1,HOUSEHOLD_1_020,11438,11.17
TX_1,HOUSEHOLD_1_020,11439,11.17
TX_1,HOUSEHOLD_1_020,11440,11.17
TX_1,HOUSEHOLD_1_020,11441,11.17
TX_1,HOUSEHOLD_1_020,11442,11.17
TX_1,HOUSEHOLD_1_020,11443,11.17
TX_1,HOUSEHOLD_1_020,11444,11.17
TX_1,HOUSEHOLD_1_020,11445,11.17
TX_1,HOUSEHOLD_1_020,11446,11.17
TX_1,HOUSEHOLD_1_020,11447,11.17
TX_1,HOUSEHOLD_1_020,11448,11.17
TX_1,HOUSEHOLD_1_020,11449,11.17
TX_1,HOUSEHOLD_1_020,11450,11.17
TX_1,HOUSEHOLD_1_020,11451,11.17
TX_1,HOUSEHOLD_1_020,11452,11.17
TX_1,HOUSEHOLD_1_020,11453,11.17
TX_1,HOUSEHOLD_1_020,11454,11.17
TX_1,HOUSEHOLD_1_020,11455,11.17
TX_1,HOUSEHOLD_1_020,11456,11.17
TX_1,HOUSEHOLD_1_020,11457,11.17
CA_2,HOUSEHOLD_1_021,11400,6.12
CA_2,HOUSEHOLD_1_021,11401,6.12
CA_2,HOUSEHOLD_1_021,11402,6.12
CA_2,HOUSEHOLD_1_021,11403,6.12
CA_2,HOUSEHOLD_1_021,11404,6.12
CA_2,HOUSEHOLD_1_021,11405,6.12
CA_2,HOUSEHOLD_1_021,11406,6.12
CA_2,HOUSEHOLD_1_021,11407,6.12
CA_2,HOUSEHOLD_1_021,11408,6.12
CA_2,HOUSEHOLD_1_021,11409,6.12
CA_2,HOUSEHOLD_1_021,11410,6.12
CA_2,HOUSEHOLD_1_021,11411,6.12
CA_2,HOUSEHOLD_1_021,11412,6.12
CA_2,HOUSEHOLD_1_021,11413,6.12
CA_2,HOUSEHOLD_1_021,11414,6.12
CA_2,HOUSEHOLD_1_021,11415,6.12
CA_2,HOUSEHOLD_1_021,11416,6.12
CA_2,HOUSEHOLD_1_021,11417,6.12
CA_2,HOUSEHOLD_1_021,11418,6.12
CA_2,HOUSEHOLD_1_021,11419,6.12
CA_2,HOUSEHOLD_1_021,11420,6.12
CA_2,HOUSEHOLD_1_021,11421,6.12
CA_2,HOUSEHOLD_1_021,11422,6.12
CA_2,HOUSEHOLD_1_021,11423,6.12
CA_2,HOUSEHOLD_1_021,11424,6.12
CA_2,HOUSEHOLD_1_021,11425,6.12
CA_2,HOUSEHOLD_1_021,11426,6.12
CA_2,HOUSEHOLD_1_021,11427,6.12
CA_2,HOUSEHOLD_1_021,11428,6.12
CA_2,HOUSEHOLD_1_021,11429,6.12
CA_2,HOUSEHOLD_1_021,11430,6.12
CA_2,HOUSEHOLD_1_021,11431,6.12
CA_2,HOUSEHOLD_1_021,11432,6.12
CA_2,HOUSEHOLD_1_021,11433,6.12
CA_2,HOUSEHOLD_1_021,11434,6.12
CA_2,HOUSEHOLD_1_021,11435,6.12
CA_2,HOUSEHOLD_1_021,11436,6.12
CA_2,HOUSEHOLD_1_021,11437,6.12
CA_2,HOUSEHOLD_1_021,11438,6.12
CA_2,HOUSEHOLD_1_021,11439,6.12
CA_2,HOUSEHOLD_1_021,11440,6.12
CA_2,HOUSEHOLD_1_021,11441,6.12
CA_2,HOUSEHOLD_1_021,11442,6.12
CA_2,HOUSEHOLD_1_021,11443,6.12
CA_2,HOUSEHOLD_1_021,11444,6.12
CA_2,HOUSEHOLD_1_021,11445,6.12
CA_2,HOUSEHOLD_1_021,11446,6.12
CA_2,HOUSEHOLD_1_021,11447,6.12
CA_2,HOUSEHOLD_1_021,11448,6.12
CA_2,HOUSEHOLD_1_021,11449,6.12
